Duration,Src_Bytes,Dest_Bytes,Class
-2.3026,5.4894,9.8338,0
-2.3026,5.7592,10.115,0
-2.3026,5.7592,6.6426,0
-2.3026,5.7592,8.0233,0
-2.3026,5.8024,8.8287,0
-2.3026,5.5725,10.32,0
-2.3026,5.7465,7.1938,0
-2.3026,5.7592,6.5682,0
-2.3026,5.3711,8.784,0
-2.3026,5.6941,6.8299,0
-2.3026,5.6907,7.4501,0
-2.3026,5.6839,5.7592,0
-2.3026,5.3332,6.6607,0
-2.3026,5.3332,6.8234,0
-2.3026,5.4031,8.5278,0
-2.3026,5.3986,9.2146,0
-2.3026,5.1654,7.4194,0
-2.3026,5.4121,6.5612,0
-2.3026,5.421,7.0597,0
-2.3026,5.421,6.8299,0
-2.3026,5.4165,7.0597,0
-2.3026,5.4165,6.9461,0
-2.3026,5.421,6.662,0
-2.3026,5.4165,7.472,0
-2.3026,5.4254,7.0597,0
-2.3026,5.2632,10.03,0
-2.3026,5.3428,6.8234,0
-2.3026,5.338,7.0597,0
-2.3026,5.338,7.0597,0
-2.3026,5.338,6.9461,0
-2.3026,5.338,7.0597,0
-2.3026,5.7872,6.4538,0
-2.3026,5.6171,8.3669,0
-2.3026,5.3088,6.6885,0
-2.3026,5.2888,8.6577,0
-2.3026,5.2837,9.5307,0
-2.3026,5.385,7.4325,0
-2.3026,5.4643,6.2731,0
-2.3026,5.6062,6.3615,0
-2.3026,5.6493,9.5455,0
-2.3026,5.4342,8.035,0
-2.3026,5.778,8.4354,0
-2.3026,5.7903,8.1815,0
-2.3026,5.778,8.4354,0
-2.3026,5.8611,6.0547,0
-2.3026,5.2684,7.0176,0
-2.3026,5.5219,9.3469,0
-2.3026,5.7465,7.2599,0
-2.3026,5.4254,5.9664,0
-2.3026,5.7369,6.1761,0
-2.3026,5.7074,8.391,0
-2.3026,5.3523,6.7891,0
-2.3026,5.3941,9.7117,0
-2.3026,5.2888,9.2634,0
-2.3026,5.5259,7.2285,0
-2.3026,5.2155,10.071,0
-2.3026,5.5456,10.026,0
-2.3026,5.5572,8.2263,0
-2.3026,5.3986,7.885,0
-2.3026,5.4121,10.383,0
-2.3026,5.4643,7.699,0
-2.3026,5.4811,7.7631,0
-2.3026,5.4076,7.3759,0
-2.3026,5.7272,7.7085,0
-2.3026,5.421,7.6686,0
-2.3026,4.9911,8.7714,0
-2.3026,5.6493,7.389,0
-2.3026,5.6633,8.528,0
-2.3026,5.7304,8.5877,0
-2.3026,5.2888,8.2587,0
-2.3026,5.7592,6.8299,0
-2.3026,5.6941,6.865,0
-2.3026,5.6493,6.1336,0
-2.3026,5.7074,8.4269,0
-2.3026,5.1422,7.7787,0
-2.3026,5.4472,9.8119,0
-2.3026,5.338,7.8771,0
-2.3026,5.1364,6.0357,0
-2.3026,5.4165,8.2093,0
-2.3026,5.3711,6.9089,0
-2.3026,5.4685,7.1181,0
-2.3026,5.4121,7.3678,0
-2.3026,5.4031,7.6899,0
-2.3026,5.4031,7.6899,0
-2.3026,5.7239,6.7228,0
-2.3026,5.6062,9.4845,0
-2.3026,5.7811,6.5134,0
-2.3026,5.7811,7.3678,0
-2.3026,5.7811,6.8364,0
-2.3026,5.7304,7.3012,0
-2.3026,5.6025,6.0357,0
-2.3026,5.7841,8.9236,0
-2.3026,5.778,7.2752,0
-2.3026,5.3088,7.5838,0
-2.3026,5.8174,8.2561,0
-2.3026,5.8144,7.907,0
-2.3026,5.7206,6.1987,0
-2.3026,5.8438,6.9604,0
-2.3026,5.3757,8.4023,0
-2.3026,5.7074,8.3798,0
-2.3026,5.3523,6.3046,0
-2.3026,5.3664,7.6349,0
-2.3026,5.4342,5.7206,0
-2.3026,5.5098,7.1165,0
-2.3026,5.4472,7.6349,0
-2.3026,5.4429,8.3436,0
-2.3026,5.4472,7.127,0
-2.3026,5.4429,5.4254,0
-2.3026,5.0179,9.2363,0
-2.3026,5.3711,7.2801,0
-2.3026,5.1654,8.1389,0
-2.3026,5.3804,9.7812,0
-2.3026,5.4385,7.481,0
-2.3026,5.6351,7.9498,0
-2.3026,5.4342,8.7921,0
-2.3026,5.6907,8.6366,0
-2.3026,5.6598,5.5259,0
-2.3026,5.7529,7.0571,0
-2.3026,5.7008,6.8385,0
-2.3026,5.6873,5.9352,0
-2.3026,5.7903,6.8385,0
-2.3026,5.7592,5.9325,0
-2.3026,5.4935,6.7143,0
-2.3026,5.3757,9.7001,0
-2.3026,5.4429,7.3019,0
-2.3026,5.4342,5.8233,0
-2.3026,5.3523,8.5603,0
-2.3026,5.6351,6.9949,0
-2.3026,5.6351,8.525,0
-2.3026,5.5017,7.9385,0
-2.3026,5.6633,8.7375,0
-2.3026,5.6702,8.525,0
-2.3026,5.5057,7.4878,0
-2.3026,5.421,9.2931,0
-2.3026,5.421,7.131,0
-2.3026,5.4429,5.7933,0
-2.3026,5.0944,9.766,0
-2.3026,5.1767,7.8917,0
-2.3026,5.385,6.9335,0
-2.3026,4.9979,9.7064,0
-2.3026,5.4385,8.0659,0
3.716,5.6668,5.5338,0
-2.3026,5.6633,5.5298,0
-2.3026,5.5876,7.6774,0
5.5377,5.7592,5.5338,0
-2.3026,5.778,9.7644,0
-2.3026,5.7718,8.4156,0
-2.3026,5.5138,9.2385,0
-2.3026,5.3618,7.9136,0
-2.3026,5.3571,8.7252,0
-2.3026,5.237,7.1302,0
-2.3026,5.3571,6.1864,0
-2.3026,5.3664,7.8706,0
-2.3026,5.7304,5.6351,0
-2.3026,5.7401,9.7935,0
-2.3026,5.3186,10.896,0
-2.3026,5.2735,6.1572,0
-2.3026,5.2988,8.9271,0
-2.3026,5.3038,6.3388,0
-2.3026,5.7304,7.7609,0
-2.3026,5.7401,8.984,0
-2.3026,5.6907,8.2506,0
-2.3026,5.7074,6.6847,0
-2.3026,5.6805,6.8058,0
-2.3026,5.4165,7.6094,0
-2.3026,5.4429,10.361,0
-2.3026,5.4472,7.4302,0
-2.3026,5.7239,6.9746,0
-2.3026,5.3428,7.9773,0
-2.3026,5.3571,7.8812,0
-2.3026,5.4254,7.8812,0
-2.3026,5.3428,10.547,0
-2.3026,5.6316,8.9288,0
-2.3026,5.4557,6.5441,0
-2.3026,5.4769,6.425,0
-2.3026,5.3523,9.5575,0
-2.3026,5.3476,9.495,0
-2.3026,5.0311,9.7509,0
-2.3026,5.8024,9.5173,0
-2.3026,5.4121,7.882,0
-2.3026,5.4429,9.4102,0
-2.3026,5.4031,7.8173,0
-2.3026,5.4121,7.9773,0
-2.3026,5.4121,7.882,0
-2.3026,5.4254,7.8812,0
-2.3026,5.3757,7.8384,0
-2.3026,5.3941,6.3511,0
-2.3026,5.4031,7.8185,0
-2.3026,5.4769,9.2767,0
-2.3026,5.46,5.6839,0
-2.3026,5.5219,7.2514,0
-2.3026,5.3757,10.279,0
-2.3026,5.3757,6.6984,0
-2.3026,5.4031,7.836,0
-2.3026,5.4342,9.5575,0
-2.3026,5.4121,7.8173,0
-2.3026,5.2938,6.6984,0
-2.3026,5.3038,8.9071,0
-2.3026,5.5417,6.3545,0
-2.3026,5.5495,7.1132,0
-2.3026,5.5417,6.6772,0
-2.3026,5.5495,6.3615,0
-2.3026,5.5611,6.5512,0
-2.3026,5.3895,6.5441,0
-2.3026,5.4031,8.8919,0
-2.3026,5.3571,7.8812,0
-2.3026,5.3235,7.836,0
-2.3026,5.3038,8.9071,0
-2.3026,5.0376,10.035,0
-2.3026,5.421,7.9442,0
-2.3026,5.421,7.7841,0
-2.3026,5.3941,7.9062,0
-2.3026,5.385,6.3511,0
-2.3026,5.3664,7.2535,0
-2.3026,5.4031,7.8173,0
-2.3026,5.3757,7.2535,0
-2.3026,5.421,6.6242,0
-2.3026,5.5725,7.4686,0
-2.3026,5.5988,6.425,0
-2.3026,5.4429,7.3803,0
-2.3026,5.4472,7.9367,0
-2.3026,5.385,9.495,0
-2.3026,5.3284,6.6984,0
-2.3026,5.4254,7.8812,0
-2.3026,5.3664,7.2535,0
-2.3026,4.9774,10.279,0
-2.3026,5.3428,7.9773,0
-2.3026,5.385,6.7009,0
-2.3026,5.3428,6.6242,0
-2.3026,5.385,7.9194,0
-2.3026,5.7903,9.495,0
-2.3026,5.7655,6.3511,0
-2.3026,5.7841,8.4496,0
-2.3026,5.8054,9.4102,0
-2.3026,5.7841,6.6242,0
-2.3026,5.421,8.4496,0
-2.3026,5.3941,7.8996,0
-2.3026,5.7686,7.9399,0
-2.3026,5.4557,7.888,0
-2.3026,5.4429,9.715,0
-2.3026,5.4515,10.279,0
-2.3026,5.8438,8.2833,0
-2.3026,5.8467,6.0824,0
-2.3026,5.6941,7.882,0
-2.3026,5.6805,7.8185,0
-2.3026,5.6528,7.2535,0
-2.3026,5.8174,7.2514,0
-2.3026,5.8054,7.7098,0
-2.3026,5.8409,7.2443,0
-2.3026,5.7108,9.4102,0
-2.3026,5.6941,7.9773,0
-2.3026,5.6941,8.5679,0
-2.3026,5.6598,7.2535,0
-2.3026,5.5098,6.0547,0
-2.3026,5.7529,5.7041,0
-2.3026,5.0376,9.7509,0
-2.3026,5.4515,8.3122,0
-2.3026,5.4643,9.0076,0
-2.3026,5.385,6.6242,0
-2.3026,5.4121,7.3324,0
-2.3026,5.5876,6.9335,0
-2.3026,5.421,7.882,0
-2.3026,5.3941,7.8996,0
-2.3026,5.4121,7.866,0
-2.3026,5.4031,7.8185,0
-2.3026,5.338,7.2535,0
-2.3026,5.3476,7.9876,0
-2.3026,5.3664,7.959,0
-2.3026,5.385,7.8384,0
-2.3026,5.4342,9.5575,0
-2.3026,5.46,6.7009,0
-2.3026,5.4472,8.6715,0
-2.3026,5.4643,6.686,0
-2.3026,5.4727,8.6585,0
-2.3026,5.4894,9.7509,0
-2.3026,5.7041,6.3511,0
-2.3026,5.7008,8.3592,0
-2.3026,5.7239,6.6242,0
-2.3026,5.3618,7.2472,0
-2.3026,5.4342,6.6242,0
-2.3026,5.3711,6.7009,0
-2.3026,5.3804,6.3511,0
-2.3026,5.4852,6.9198,0
-2.3026,5.4121,8.7254,0
-2.3026,5.3804,7.708,0
-2.3026,5.3941,6.0824,0
-2.3026,5.3941,5.6839,0
-2.3026,5.4121,6.4267,0
-2.3026,5.4254,7.5257,0
-2.3026,5.4557,7.2514,0
-2.3026,5.4385,7.7098,0
-2.3026,5.4515,6.425,0
-2.3026,5.4385,6.4004,0
-2.3026,5.5057,7.7098,0
-2.3026,5.5219,6.5512,0
-2.3026,5.4429,8.8512,0
-2.3026,5.4254,7.6315,0
-2.3026,5.4298,8.9513,0
-2.3026,5.4165,8.2582,0
-2.3026,5.4298,7.6917,0
-2.3026,5.4121,8.2548,0
-2.3026,5.385,7.4686,0
-2.3026,5.0179,8.6732,0
-2.3026,5.4685,7.9498,0
-2.3026,5.8174,7.8501,0
-2.3026,5.4254,7.0877,0
-2.3026,5.8054,6.4554,0
-2.3026,5.4643,7.9459,0
-2.3026,5.2316,6.9335,0
-2.3026,5.2423,7.1617,0
-2.3026,5.2209,5.9483,0
-2.3026,5.2938,6.1444,0
-2.3026,5.3757,7.0571,0
-2.3026,5.3186,6.3493,0
-2.3026,5.258,5.6633,0
-2.3026,5.2735,6.2128,0
-2.3026,5.2476,6.2655,0
-2.3026,5.2988,6.3493,0
-2.3026,5.2632,6.3119,0
-2.3026,5.2735,5.9138,0
-2.3026,5.2888,6.5368,0
-2.3026,5.2528,6.2444,0
-2.3026,5.2988,9.6681,0
-2.3026,5.2837,7.1617,0
-2.3026,5.338,6.3493,0
-2.3026,5.3332,6.7789,0
-2.3026,5.3137,7.5348,0
-2.3026,5.3038,5.9483,0
-2.3026,5.338,5.6633,0
-2.3026,5.4429,7.3106,0
-2.3026,5.3523,6.1005,0
-2.3026,5.3284,6.2366,0
-2.3026,5.3941,6.4787,0
-2.3026,5.3332,6.2188,0
-2.3026,5.3428,6.2598,0
-2.3026,5.3664,6.5368,0
-2.3026,5.3618,5.8496,0
-2.3026,5.3664,6.4679,0
-2.3026,5.3332,6.2444,0
-2.3026,5.3986,5.8696,0
-2.3026,5.4643,7.429,0
-2.3026,5.3711,6.6797,0
-2.3026,5.4557,7.0571,0
-2.3026,5.3941,5.9111,0
-2.3026,5.2209,5.8836,0
-2.3026,5.2988,6.1005,0
-2.3026,5.2938,6.5368,0
-2.3026,5.2988,6.5074,0
-2.3026,5.2938,6.4459,0
-2.3026,5.3088,6.3493,0
-2.3026,5.258,6.2444,0
-2.3026,5.6351,6.7789,0
-2.3026,5.6208,7.5348,0
-2.3026,5.7239,8.0526,0
-2.3026,5.7174,7.0528,0
-2.3026,5.6668,8.4687,0
-2.3026,5.6563,5.8496,0
-2.3026,5.3618,8.9773,0
-2.3026,5.9165,6.254,0
-2.3026,5.3618,7.3246,0
-2.3026,5.3618,7.2168,0
-2.3026,5.4254,7.3337,0
-2.3026,5.4342,7.2219,0
-2.3026,5.3711,7.1771,0
-2.3026,5.7903,7.2808,0
-2.3026,5.3476,6.9736,0
-2.3026,5.3428,7.3337,0
-2.3026,5.7655,5.5057,0
-2.3026,5.7433,10.22,0
-2.3026,5.8114,9.0267,0
-2.3026,5.7811,7.5273,0
-2.3026,5.2837,7.7994,0
-2.3026,5.3332,9.5281,0
-2.3026,5.4515,8.7273,0
-2.3026,5.7592,7.6779,0
-2.3026,5.8174,6.8639,0
-2.3026,5.6907,7.0309,0
-2.3026,4.9843,7.6373,0
-2.3026,5.2632,7.4224,0
-2.3026,5.3664,10.444,0
-2.3026,5.628,7.735,0
-2.3026,5.4254,9.8518,0
-2.3026,5.0882,8.6793,0
-2.3026,5.7624,8.832,0
-2.3026,4.9635,9.1828,0
-2.3026,5.1935,8.7576,0
-2.3026,5.4031,7.2197,0
-2.3026,5.3088,6.9708,0
-2.3026,5.6771,8.1485,0
-2.3026,5.7718,7.339,0
-2.3026,5.6737,6.9708,0
-2.3026,5.7369,7.5121,0
-2.3026,5.6771,9.9341,0
-2.3026,5.7206,8.6544,0
-2.3026,5.7272,6.8277,0
-2.3026,5.778,6.8277,0
-2.3026,5.7465,7.7994,0
-2.3026,5.7624,8.9796,0
-2.3026,5.7465,7.7994,0
-2.3026,5.778,8.2446,0
-2.3026,5.7872,8.457,0
-2.3026,5.8351,7.2124,0
-2.3026,5.7624,6.6335,0
-2.3026,5.7686,7.2124,0
-2.3026,5.8438,8.1711,0
-2.3026,5.7933,9.9341,0
-2.3026,5.7497,8.4803,0
-2.3026,5.8233,7.5121,0
-2.3026,5.8639,8.7424,0
-2.3026,5.4472,8.8303,0
-2.3026,5.4643,5.8114,0
-2.3026,5.4385,9.0814,0
-2.3026,5.1364,8.6878,0
-2.3026,5.385,8.0431,0
-2.3026,5.6668,8.0431,0
-2.3026,5.2209,8.4849,0
-2.3026,5.421,8.7988,0
-2.3026,5.2209,8.4849,0
-2.3026,5.5456,7.7035,0
-2.3026,5.4472,6.3352,0
-2.3026,5.4121,6.5455,0
-2.3026,5.3757,6.3352,0
-2.3026,5.4031,6.0915,0
-2.3026,5.4165,9.9871,0
-2.3026,5.3804,6.0381,0
-2.3026,5.0311,5.7141,0
-2.3026,5.1364,5.7141,0
-2.3026,5.8467,7.3032,0
-2.3026,5.4727,9.5715,0
-2.3026,4.9705,6.6465,0
-2.3026,5.4165,9.2832,0
-2.3026,5.5649,7.603,0
-2.3026,5.4515,6.7477,0
-2.3026,5.082,7.9933,0
-2.3026,5.3941,8.9019,0
-2.3026,5.385,7.5959,0
-2.3026,5.5533,7.3403,0
-2.3026,5.5572,7.3403,0
-2.3026,5.7686,8.0703,0
-2.3026,5.5572,7.3403,0
-2.3026,5.7749,8.0703,0
-2.3026,5.3186,6.2228,0
-2.3026,5.5495,9.072,0
-2.3026,5.878,9.072,0
-2.3026,5.5495,9.072,0
-2.3026,5.5495,9.072,0
-2.3026,5.3476,5.237,0
-2.3026,5.3804,6.1271,0
-2.3026,5.4165,7.3364,0
-2.3026,5.3757,6.7947,0
-2.3026,5.3804,6.1271,0
-2.3026,5.3757,6.0429,0
-2.3026,5.5876,9.7407,0
-2.3026,5.4031,7.2299,0
-2.3026,5.7841,6.7276,0
-2.3026,5.7841,7.0519,0
-2.3026,5.7872,6.7947,0
-2.3026,5.7872,6.0429,0
-2.3026,5.8084,6.6556,0
-2.3026,5.7529,6.0405,0
-2.3026,5.8084,5.6633,0
-2.3026,5.7933,6.7082,0
-2.3026,5.7964,6.1271,0
-2.3026,5.7872,5.6702,0
-2.3026,5.3618,9.3027,0
-2.3026,5.3137,7.7192,0
-2.3026,5.3804,6.1205,0
-2.3026,5.3757,6.0824,0
-2.3026,5.385,7.7138,0
-2.3026,5.3757,7.3364,0
-2.3026,5.3137,7.7192,0
-2.3026,5.3757,7.2521,0
-2.3026,5.3038,5.6702,0
-2.3026,5.21,10.234,0
-2.3026,5.421,7.2725,0
-2.3026,5.3986,9.3027,0
-2.3026,5.3523,7.7192,0
-2.3026,5.3711,6.2918,0
-2.3026,5.6633,6.6348,0
-2.3026,5.6423,7.7192,0
-2.3026,5.6839,7.9003,0
-2.3026,5.6873,7.2725,0
-2.3026,5.4031,9.3027,0
-2.3026,5.4121,8.7174,0
-2.3026,5.4031,6.2918,0
-2.3026,5.3804,5.6702,0
-2.3026,5.3986,8.3483,0
-2.3026,5.4031,6.0405,0
-2.3026,5.2684,7.8023,0
-2.3026,5.338,7.9003,0
-2.3026,5.3332,7.849,0
-2.3026,5.2938,6.0405,0
-2.3026,5.2684,5.6702,0
-2.3026,5.3428,7.2725,0
-2.3026,5.2938,6.0405,0
-2.3026,5.2837,5.5839,0
-2.3026,5.3476,6.2674,0
-2.3026,5.2988,6.0066,0
-2.3026,5.2632,8.0334,0
-2.3026,5.338,7.7558,0
-2.3026,5.338,7.9003,0
-2.3026,5.3332,7.849,0
-2.3026,5.3428,7.2725,0
-2.3026,5.3428,7.0519,0
-2.3026,5.3235,7.0843,0
-2.3026,5.3428,6.7276,0
-2.3026,5.2988,6.0429,0
-2.3026,5.2938,6.0405,0
-2.3026,5.4385,6.1358,0
-2.3026,5.4342,6.0405,0
-2.3026,5.4894,6.6504,0
-2.3026,5.338,7.2407,0
-2.3026,5.7841,7.2521,0
-2.3026,5.7561,6.1358,0
-2.3026,5.7465,5.5839,0
-2.3026,5.7369,7.8023,0
-2.3026,5.7749,7.2299,0
-2.3026,5.0695,10.278,0
-2.3026,5.082,10.278,0
-2.3026,5.7529,6.2918,0
-2.3026,5.7811,7.3383,0
-2.3026,5.7841,7.2725,0
-2.3026,5.7841,7.3364,0
-2.3026,5.4254,7.2436,0
-2.3026,5.4031,7.1531,0
-2.3026,5.2632,5.8919,0
-2.3026,5.3235,7.2299,0
-2.3026,5.258,7.2407,0
-2.3026,5.338,7.2725,0
-2.3026,5.6528,5.5839,0
-2.3026,5.6941,7.2521,0
-2.3026,5.6941,6.7276,0
-2.3026,5.6974,6.4395,0
-2.3026,5.6387,7.2407,0
-2.3026,5.7369,5.6702,0
-2.3026,5.4076,7.4737,0
-2.3026,5.3986,6.4647,0
-2.3026,5.4121,7.2521,0
-2.3026,5.338,8.0334,0
-2.3026,5.6387,7.836,0
-2.3026,5.3428,9.6219,0
-2.3026,5.3618,8.3971,0
-2.3026,5.7561,8.145,0
-2.3026,5.421,11.186,0
-2.3026,5.4298,5.8263,0
-2.3026,5.1305,8.088,0
-2.3026,5.3986,7.7044,0
-2.3026,5.3986,8.2137,0
-2.3026,5.4852,7.3728,0
-2.3026,5.3235,6.9277,0
-2.3026,5.5017,7.1832,0
-2.3026,5.2786,7.064,0
-2.3026,5.6598,7.7324,0
-2.3026,5.6805,6.4411,0
-2.3026,5.7964,7.1923,0
-2.3026,5.7718,8.1096,0
-2.3026,5.7718,6.4411,0
-2.3026,5.6702,7.6521,0
-2.3026,5.8752,7.24,0
-2.3026,5.8467,7.3722,0
-2.3026,5.385,7.1748,0
-2.3026,5.1066,8.5505,0
-2.3026,5.4894,6.1293,0
-2.3026,5.6025,6.0213,0
-2.3026,5.3088,9.1357,0
-2.3026,5.4727,9.0635,0
-2.3026,5.628,9.8715,0
-2.3026,5.5649,10.144,0
-2.3026,5.4557,7.8112,0
-2.3026,5.338,7.7686,0
-2.3026,4.9705,9.9771,0
-2.3026,5.258,7.7686,0
-2.3026,5.3664,5.5876,0
-2.3026,5.3664,7.6802,0
-2.3026,5.3664,7.5818,0
-2.3026,5.0632,9.4787,0
-2.3026,5.3804,6.8743,0
-2.3026,5.7994,7.7673,0
-2.3026,5.0569,8.6437,0
-2.3026,5.5259,7.5354,0
-2.3026,5.4165,7.005,0
-2.3026,5.4515,8.854,0
-2.3026,4.9774,9.2074,0
-2.3026,5.3284,7.2564,0
-2.3026,5.6351,5.7933,0
-2.3026,5.2786,7.429,0
-2.3026,5.0882,9.2619,0
-2.3026,5.3571,6.0547,0
-2.3026,5.3711,6.2108,0
-2.3026,5.3664,7.429,0
-2.3026,5.4254,7.2944,0
-2.3026,5.4031,7.7833,0
-2.3026,5.385,9.4282,0
-2.3026,5.8322,8.3809,0
-2.3026,5.8696,8.184,0
-2.3026,5.8724,9.6312,0
-2.3026,5.8054,8.184,0
-2.3026,5.082,9.2038,0
-2.3026,5.0311,5.8974,0
-2.3026,5.3986,9.8767,0
-2.3026,5.3895,7.3278,0
-2.3026,5.3757,7.3741,0
-2.3026,5.3895,7.4349,0
-2.3026,5.3757,7.3741,0
-2.3026,5.3804,7.3741,0
-2.3026,5.4121,6.358,0
-2.3026,5.4076,6.9642,0
-2.3026,5.4165,7.8771,0
-2.3026,5.1422,6.8764,0
-2.3026,5.4031,5.9029,0
-2.3026,5.4429,7.0935,0
-2.3026,5.4811,7.0597,0
-2.3026,5.4429,6.7709,0
-2.3026,5.4165,7.0935,0
-2.3026,5.4429,7.1173,0
-2.3026,5.421,7.5684,0
-2.3026,5.3186,7.1157,0
-2.3026,5.0245,8.6935,0
-2.3026,5.6351,5.8864,0
-2.3026,5.6737,6.8136,0
-2.3026,5.6737,8.6453,0
-2.3026,5.4472,5.5572,0
-2.3026,5.3476,7.1229,0
-2.3026,5.4385,9.7163,0
-2.3026,5.4385,6.1844,0
-2.3026,5.4685,6.8267,0
-2.3026,5.4342,6.867,0
-2.3026,5.0046,10.002,0
-2.3026,5.3941,7.3828,0
-2.3026,5.4429,6.6984,0
-2.3026,5.4298,5.6907,0
-2.3026,5.4515,7.5746,0
-2.3026,5.4342,6.867,0
-2.3026,5.4472,6.724,0
-2.3026,5.4342,6.6984,0
-2.3026,5.7811,6.2068,0
-2.3026,5.2938,6.1095,0
-2.3026,5.3137,6.4185,0
-2.3026,5.6873,7.6291,0
-2.3026,5.7749,9.7576,0
-2.3026,5.4429,8.4925,0
-2.3026,5.6907,7.7103,0
-2.3026,5.6907,8.7825,0
-2.3026,5.6839,5.7206,0
5.6805,5.6135,6.4283,0
-2.3026,5.6244,6.2768,0
-2.3026,5.6528,8.7697,0
-2.3026,5.7108,6.6255,0
-2.3026,5.6974,9.6594,0
-2.3026,5.3523,10.599,0
-2.3026,5.385,7.135,0
-2.3026,5.4643,9.1472,0
-2.3026,5.4472,7.1998,0
-2.3026,5.3804,9.7454,0
-2.3026,5.1422,7.7903,0
-2.3026,5.4121,6.5959,0
-2.3026,5.7592,6.9394,0
-2.3026,5.7592,6.1508,0
-2.3026,5.7592,6.1117,0
-2.3026,5.7872,6.1508,0
-2.3026,5.7964,7.0725,0
-2.3026,5.8024,5.969,0
-2.3026,5.7592,7.091,0
-2.3026,5.4852,7.8305,0
-2.3026,5.7624,7.7961,0
-2.3026,5.3332,9.0193,0
-2.3026,5.1126,9.3987,0
-2.3026,5.4342,8.2112,0
-2.3026,5.4254,8.3333,0
-2.3026,5.338,6.7215,0
-2.3026,5.5017,8.464,0
-2.3026,5.5057,8.0684,0
-2.3026,5.5057,10.656,0
-2.3026,5.2632,6.6847,0
-2.3026,5.3284,6.288,0
-2.3026,5.4385,8.2112,0
-2.3026,5.4385,9.4386,0
-2.3026,5.4385,7.7961,0
-2.3026,5.3804,6.3352,0
-2.3026,5.7206,8.9574,0
-2.3026,5.3476,7.2204,0
-2.3026,5.5801,9.4345,0
-2.3026,5.4031,7.0818,0
-2.3026,5.6387,8.4701,0
-2.3026,5.6387,7.871,0
-2.3026,5.6633,6.7106,0
-2.3026,5.6458,7.9317,0
-2.3026,5.7206,8.2865,0
-2.3026,5.7592,6.7823,0
-2.3026,5.6528,7.7394,0
-2.3026,5.2476,7.6802,0
-2.3026,5.2735,7.9259,0
-2.3026,5.3137,7.7174,0
-2.3026,5.3332,7.9604,0
-2.3026,5.3571,8.2649,0
-2.3026,5.3986,7.7174,0
-2.3026,5.385,7.7174,0
-2.3026,5.1481,6.2655,0
-2.3026,5.4254,8.2868,0
-2.3026,5.1246,10.273,0
-2.3026,5.4727,6.6068,0
-2.3026,5.4298,8.9287,0
-2.3026,5.4472,6.3388,0
-2.3026,5.4385,5.5572,0
-2.3026,5.6633,5.5876,0
-2.3026,5.6598,8.372,0
-2.3026,5.7529,8.0849,0
-2.3026,5.6668,8.372,0
-2.3026,5.6702,8.0687,0
-2.3026,5.3038,8.372,0
-2.3026,5.4342,8.0849,0
-2.3026,5.3038,8.372,0
-2.3026,5.1066,10.473,0
-2.3026,5.3038,8.372,0
-2.3026,5.3186,7.7694,0
-2.3026,5.3088,8.0687,0
-2.3026,5.2837,5.7272,0
-2.3026,5.6633,8.0687,0
-2.3026,5.3895,8.0687,0
-2.3026,5.9299,7.7031,0
-2.3026,5.5138,6.6014,0
-2.3026,5.5138,8.7096,0
-2.3026,5.0944,9.5992,0
-2.3026,5.3332,9.2074,0
-2.3026,5.3284,7.4525,0
-2.3026,5.3235,7.5278,0
-2.3026,5.3284,7.4176,0
-2.3026,5.3284,7.6705,0
-2.3026,5.3038,7.3933,0
-2.3026,5.4298,9.4438,0
-2.3026,5.5914,10.162,0
-2.3026,5.8054,8.1989,0
-2.3026,5.8024,7.058,0
-2.3026,5.8144,7.2407,0
-2.3026,5.7811,9.0697,0
-2.3026,5.4429,6.7228,0
-2.3026,5.4385,7.058,0
-2.3026,5.4429,6.7228,0
-2.3026,5.8409,7.4861,0
-2.3026,5.8144,6.6984,0
-2.3026,5.8263,7.6578,0
-2.3026,5.8174,7.2094,0
-2.3026,5.2888,8.8345,0
-2.3026,5.3186,9.3539,0
-2.3026,5.3186,9.3539,0
-2.3026,5.5259,7.9143,0
-2.3026,5.6771,9.3539,0
-2.3026,5.4429,5.5649,0
-2.3026,5.4429,8.6768,0
-2.3026,5.385,6.8212,0
-2.3026,5.3895,8.5198,0
-2.3026,5.7041,7.5476,0
-2.3026,5.6907,5.8696,0
-2.3026,5.7994,8.058,0
-2.3026,5.4515,7.3964,0
-2.3026,5.4165,6.6361,0
-2.3026,5.3895,6.2674,0
-2.3026,5.9431,9.5827,0
-2.3026,5.7749,6.6972,0
-2.3026,5.2988,5.8696,0
-2.3026,5.2988,5.8204,0
-2.3026,5.7433,6.2674,0
-2.3026,5.7497,6.95,0
-2.3026,5.7655,8.7848,0
-2.3026,5.8024,8.7848,0
-2.3026,5.9431,6.5222,0
-2.3026,5.8808,7.0759,0
-2.3026,5.6493,10.094,0
-2.3026,5.8892,7.8237,0
-2.3026,5.8808,6.8342,0
-2.3026,5.7497,9.5592,0
-2.3026,5.3757,5.7074,0
-2.3026,5.3284,7.8411,0
-2.3026,5.3711,6.4331,0
-2.3026,5.4121,6.6696,0
-2.3026,5.2888,7.6816,0
-2.3026,5.2837,6.6972,0
-2.3026,5.4769,9.6636,0
-2.3026,5.2684,6.4331,0
-2.3026,5.3618,8.0812,0
-2.3026,5.2988,7.5262,0
-2.3026,5.2837,6.95,0
-2.3026,5.3088,6.6361,0
-2.3026,5.4515,8.1747,0
-2.3026,5.4342,8.1409,0
-2.3026,5.3664,6.6972,0
